timestamp[ns],train_time[ns],train_inference_time[ns]
508486622892752,4989,3697
508488622963377,4428,5810
508490623039551,4257,4959
508492623134209,5319,6231
508494623229839,4238,5911
508496623309505,5229,5510
508498623390775,5299,6101
508500623486151,4388,5570
508502623559615,4318,6392
508504623639270,4368,5690
508506623747847,7053,7744
508508623856424,6351,6632
508510623942118,4278,5500
508512624141935,5269,7424
508514624242768,5289,6351
508516624343464,5500,6572
508518624427774,4308,5550
508520624512803,5269,5780
508522624595284,4308,6061
508524624684960,5380,6973
508526624787824,5260,6131
508528624871049,4308,5310
508530624971806,5219,6151
508532625057296,5229,6181
508534625160629,5330,6652
508536625246780,4257,5991
508538625340332,5260,6452
508540625415683,5229,6662
508542625515697,5310,6852
508544625616233,5240,6342
508546625715707,5280,6442
508548625815674,5269,6201
508550625919053,5259,6281
508552626002304,5450,6351
508554626125263,8044,8295
508556626222864,4268,5540
508558626305123,4268,6061
508560626404499,5620,6231
508562626491371,4578,5730
508564626581046,5199,6342
508566626662257,4297,5359
508568626746956,5220,6913
508570626837939,5240,6402
508572626924783,5540,6372
508574627016367,9918,8065
508576627095160,4468,5520
508578627175206,4418,13054
508580627275227,5209,5951
508582627358008,5630,5640
508584627443175,5200,5730
